status,cmd_match,total_time,end_time
True,True,0.015317201614379883,2024-12-09T17:38:38.680564
True,True,0.07486462593078613,2024-12-09T17:38:38.756720
True,True,0.020463228225708008,2024-12-09T17:38:38.778569
True,True,0.01678919792175293,2024-12-09T17:38:38.796726
True,True,0.015944242477416992,2024-12-09T17:38:38.813908
True,True,0.045685529708862305,2024-12-09T17:38:38.860839
True,True,0.01925039291381836,2024-12-09T17:38:38.881367
True,True,0.07067990303039551,2024-12-09T17:38:38.953403
True,True,0.015106201171875,2024-12-09T17:38:38.969895
True,True,0.01685953140258789,2024-12-09T17:38:38.988139
True,True,0.01780843734741211,2024-12-09T17:38:39.007312
True,True,0.04669761657714844,2024-12-09T17:38:39.055211
True,True,0.020673513412475586,2024-12-09T17:38:39.077323
True,True,0.019179105758666992,2024-12-09T17:38:39.098433
True,True,0.017667293548583984,2024-12-09T17:38:39.117339
True,True,0.04338717460632324,2024-12-09T17:38:39.161910
True,True,0.015267133712768555,2024-12-09T17:38:39.178327
True,True,0.07412242889404297,2024-12-09T17:38:39.253562
True,True,0.017639636993408203,2024-12-09T17:38:39.272449
True,True,0.016955137252807617,2024-12-09T17:38:39.290665
True,True,0.020061254501342773,2024-12-09T17:38:39.311977
True,True,0.04491305351257324,2024-12-09T17:38:39.357966
True,True,0.0209805965423584,2024-12-09T17:38:39.380297
True,True,0.01855158805847168,2024-12-09T17:38:39.400055
True,True,0.05388975143432617,2024-12-09T17:38:39.455320
True,True,0.022616863250732422,2024-12-09T17:38:39.479740
True,True,0.019005298614501953,2024-12-09T17:38:39.500141
True,True,0.023880720138549805,2024-12-09T17:38:39.525323
True,True,0.044786691665649414,2024-12-09T17:38:39.571558
True,True,0.02185201644897461,2024-12-09T17:38:39.594676
True,True,0.0215909481048584,2024-12-09T17:38:39.617993
True,True,0.020045757293701172,2024-12-09T17:38:39.639530
True,True,0.016913175582885742,2024-12-09T17:38:39.657746
True,True,0.019217967987060547,2024-12-09T17:38:39.678126
True,True,0.016362428665161133,2024-12-09T17:38:39.695687
True,True,0.016042232513427734,2024-12-09T17:38:39.713005
True,True,0.039092063903808594,2024-12-09T17:38:39.753267
True,True,0.015872955322265625,2024-12-09T17:38:39.770509
True,True,0.018744707107543945,2024-12-09T17:38:39.790454
True,True,0.014677762985229492,2024-12-09T17:38:39.806379
True,True,0.018302440643310547,2024-12-09T17:38:39.825990
True,True,0.028495311737060547,2024-12-09T17:38:39.855792
True,True,0.015771150588989258,2024-12-09T17:38:39.872936
True,True,0.07956290245056152,2024-12-09T17:38:39.953728
True,True,0.01524972915649414,2024-12-09T17:38:39.970342
True,True,0.016047239303588867,2024-12-09T17:38:39.987608
True,True,0.014539241790771484,2024-12-09T17:38:40.003311
True,True,0.04858040809631348,2024-12-09T17:38:40.053005
True,True,0.01447439193725586,2024-12-09T17:38:40.068672
True,True,0.013142824172973633,2024-12-09T17:38:40.082920
True,True,0.012437582015991211,2024-12-09T17:38:40.096427
True,True,0.058055877685546875,2024-12-09T17:38:40.155769
True,True,0.016529083251953125,2024-12-09T17:38:40.173968
True,True,0.07782578468322754,2024-12-09T17:38:40.252925
True,True,0.015576362609863281,2024-12-09T17:38:40.269834
True,True,0.01526188850402832,2024-12-09T17:38:40.286457
True,True,0.014974832534790039,2024-12-09T17:38:40.302651
True,True,0.05411815643310547,2024-12-09T17:38:40.357808
True,True,0.01257944107055664,2024-12-09T17:38:40.371536
True,True,0.015896081924438477,2024-12-09T17:38:40.388479
True,True,0.013948917388916016,2024-12-09T17:38:40.403623
True,True,0.050713539123535156,2024-12-09T17:38:40.455455
True,True,0.016699552536010742,2024-12-09T17:38:40.473319
True,True,0.019457578659057617,2024-12-09T17:38:40.494439
True,True,0.06136965751647949,2024-12-09T17:38:40.556915
True,True,0.017068862915039062,2024-12-09T17:38:40.575165
True,True,0.016352415084838867,2024-12-09T17:38:40.593058
True,True,0.016976594924926758,2024-12-09T17:38:40.611286
True,True,0.05546402931213379,2024-12-09T17:38:40.668050
True,True,0.016953229904174805,2024-12-09T17:38:40.686782
True,True,0.01735377311706543,2024-12-09T17:38:40.705400
True,True,0.05610060691833496,2024-12-09T17:38:40.763032
True,True,0.01823115348815918,2024-12-09T17:38:40.782449
True,True,0.017451047897338867,2024-12-09T17:38:40.801075
True,True,0.05461764335632324,2024-12-09T17:38:40.857048
True,True,0.016778230667114258,2024-12-09T17:38:40.875340
True,True,0.019650936126708984,2024-12-09T17:38:40.896373
True,True,0.015561103820800781,2024-12-09T17:38:40.913143
True,True,0.04556870460510254,2024-12-09T17:38:40.959858
True,True,0.01714801788330078,2024-12-09T17:38:40.978839
True,True,0.06577467918395996,2024-12-09T17:38:41.045785
True,True,0.018368959426879883,2024-12-09T17:38:41.065554
True,True,0.02514934539794922,2024-12-09T17:38:41.092069
True,True,0.017235279083251953,2024-12-09T17:38:41.110608
True,True,0.013389110565185547,2024-12-09T17:38:41.125115
True,True,0.03501319885253906,2024-12-09T17:38:41.161192
True,True,0.015121221542358398,2024-12-09T17:38:41.177552
True,True,0.014096498489379883,2024-12-09T17:38:41.192795
True,True,0.015962600708007812,2024-12-09T17:38:41.209985
True,True,0.04551815986633301,2024-12-09T17:38:41.256572
True,True,0.016198396682739258,2024-12-09T17:38:41.274199
True,True,0.017912864685058594,2024-12-09T17:38:41.293295
True,True,0.01607537269592285,2024-12-09T17:38:41.310657
True,True,0.0440371036529541,2024-12-09T17:38:41.355951
True,True,0.01628899574279785,2024-12-09T17:38:41.373506
True,True,0.01641678810119629,2024-12-09T17:38:41.391179
True,True,0.01653885841369629,2024-12-09T17:38:41.408922
True,True,0.04825544357299805,2024-12-09T17:38:41.458391
True,True,0.020676136016845703,2024-12-09T17:38:41.480220
True,True,0.015250921249389648,2024-12-09T17:38:41.496590
True,True,0.01695990562438965,2024-12-09T17:38:41.514657
True,True,0.03942751884460449,2024-12-09T17:38:41.555319
True,True,0.01636958122253418,2024-12-09T17:38:41.572962
True,True,0.0189666748046875,2024-12-09T17:38:41.593087
True,True,0.020063400268554688,2024-12-09T17:38:41.614520
True,True,0.0433809757232666,2024-12-09T17:38:41.659008
True,True,0.023801565170288086,2024-12-09T17:38:41.683983
True,True,0.013522863388061523,2024-12-09T17:38:41.698560
True,True,0.05462169647216797,2024-12-09T17:38:41.754175
True,True,0.017472267150878906,2024-12-09T17:38:41.773363
True,True,-0.11874890327453613,2024-12-09T17:38:41.655865
True,True,0.02132248878479004,2024-12-09T17:38:41.678368
True,True,0.042754173278808594,2024-12-09T17:38:41.722477
True,True,0.017203569412231445,2024-12-09T17:38:41.740909
True,True,0.016634702682495117,2024-12-09T17:38:41.758654
True,True,-2.5328121185302734,2024-12-09T17:38:39.227065
True,True,0.016112565994262695,2024-12-09T17:38:39.244447
True,True,0.021708965301513672,2024-12-09T17:38:39.267529
True,True,0.026721715927124023,2024-12-09T17:38:39.295442
True,True,0.03870511054992676,2024-12-09T17:38:39.335542
True,True,0.025406599044799805,2024-12-09T17:38:39.362303
True,True,0.021091461181640625,2024-12-09T17:38:39.384621
True,True,0.06034660339355469,2024-12-09T17:38:39.446112
True,True,0.016654491424560547,2024-12-09T17:38:39.463973
True,True,0.017863988876342773,2024-12-09T17:38:39.483071
True,True,0.05158424377441406,2024-12-09T17:38:39.535926
True,True,0.02066493034362793,2024-12-09T17:38:39.557846
True,True,0.018170595169067383,2024-12-09T17:38:39.577248
True,True,0.05673837661743164,2024-12-09T17:38:39.635281
True,True,0.019776105880737305,2024-12-09T17:38:39.656485
True,True,0.016427040100097656,2024-12-09T17:38:39.674209
True,True,0.016286373138427734,2024-12-09T17:38:39.691746
True,True,0.03791379928588867,2024-12-09T17:38:39.730906
True,True,0.016507625579833984,2024-12-09T17:38:39.748703
True,True,0.020310401916503906,2024-12-09T17:38:39.770304
True,True,0.06242656707763672,2024-12-09T17:38:39.833944
True,True,0.01779961585998535,2024-12-09T17:38:39.852827
True,True,0.017614364624023438,2024-12-09T17:38:39.871680
True,True,0.0593869686126709,2024-12-09T17:38:39.932371
True,True,0.01893329620361328,2024-12-09T17:38:39.952552
True,True,0.020287036895751953,2024-12-09T17:38:39.974017
True,True,0.0557558536529541,2024-12-09T17:38:40.030955
True,True,0.018250465393066406,2024-12-09T17:38:40.050424
True,True,0.021198272705078125,2024-12-09T17:38:40.072868
True,True,0.054752349853515625,2024-12-09T17:38:40.128795
True,True,0.015790224075317383,2024-12-09T17:38:40.146190
True,True,0.015404701232910156,2024-12-09T17:38:40.162847
True,True,0.02313232421875,2024-12-09T17:38:40.187178
True,True,0.0431673526763916,2024-12-09T17:38:40.231474
True,True,0.018154144287109375,2024-12-09T17:38:40.251282
True,True,0.016197919845581055,2024-12-09T17:38:40.268656
True,True,0.018226146697998047,2024-12-09T17:38:40.288059
True,True,0.04496502876281738,2024-12-09T17:38:40.334240
True,True,0.04392385482788086,2024-12-09T17:38:40.379548
True,True,0.02271270751953125,2024-12-09T17:38:40.403520
True,True,0.02657938003540039,2024-12-09T17:38:40.431495
True,True,0.017930269241333008,2024-12-09T17:38:40.450650
True,True,0.015059471130371094,2024-12-09T17:38:40.467122
True,True,0.059885263442993164,2024-12-09T17:38:40.528308
True,True,0.018204212188720703,2024-12-09T17:38:40.548459
True,True,0.019544124603271484,2024-12-09T17:38:40.569294
True,True,0.0202786922454834,2024-12-09T17:38:40.591241
True,True,0.03831768035888672,2024-12-09T17:38:40.630880
True,True,0.01610541343688965,2024-12-09T17:38:40.648212
True,True,0.013410091400146484,2024-12-09T17:38:40.662748
True,True,0.015836000442504883,2024-12-09T17:38:40.679592
True,True,0.05398917198181152,2024-12-09T17:38:40.734837
True,True,0.014698266983032227,2024-12-09T17:38:40.750844
True,True,0.07531261444091797,2024-12-09T17:38:40.827259
True,True,0.018047571182250977,2024-12-09T17:38:40.846570
True,True,0.01598644256591797,2024-12-09T17:38:40.863763
True,True,0.01745891571044922,2024-12-09T17:38:40.882452
True,True,0.04535484313964844,2024-12-09T17:38:40.928916
True,True,0.015544652938842773,2024-12-09T17:38:40.946562
True,True,0.013966083526611328,2024-12-09T17:38:40.961742
True,True,0.014916658401489258,2024-12-09T17:38:40.977749
True,True,0.05566263198852539,2024-12-09T17:38:41.034495
True,True,0.017728328704833984,2024-12-09T17:38:41.053346
True,True,0.017978906631469727,2024-12-09T17:38:41.072472
True,True,0.014018058776855469,2024-12-09T17:38:41.087507
True,True,0.01827526092529297,2024-12-09T17:38:41.106949
True,True,0.018269062042236328,2024-12-09T17:38:41.126420
True,True,0.01743626594543457,2024-12-09T17:38:41.144905
True,True,0.02111506462097168,2024-12-09T17:38:41.167184
True,True,0.015927791595458984,2024-12-09T17:38:41.184256
True,True,0.019313335418701172,2024-12-09T17:38:41.204696
True,True,0.028151750564575195,2024-12-09T17:38:41.233952
True,True,0.014334440231323242,2024-12-09T17:38:41.249361
True,True,0.016614675521850586,2024-12-09T17:38:41.267069
True,True,0.013657808303833008,2024-12-09T17:38:41.281848
True,True,0.013830423355102539,2024-12-09T17:38:41.296718
True,True,0.013403892517089844,2024-12-09T17:38:41.311309
True,True,0.02147984504699707,2024-12-09T17:38:41.333876
True,True,0.01664257049560547,2024-12-09T17:38:41.351573
True,True,0.015146017074584961,2024-12-09T17:38:41.367849
True,True,0.015596389770507812,2024-12-09T17:38:41.384650
True,True,0.01554560661315918,2024-12-09T17:38:41.401320
True,True,0.014705419540405273,2024-12-09T17:38:41.417193
True,True,0.019536972045898438,2024-12-09T17:38:41.437838
True,True,0.0216217041015625,2024-12-09T17:38:41.460591
True,True,0.015576601028442383,2024-12-09T17:38:41.477473
True,True,0.018090248107910156,2024-12-09T17:38:41.496790
True,True,0.029874086380004883,2024-12-09T17:38:41.528517
True,True,0.022499561309814453,2024-12-09T17:38:41.552233
True,True,0.02033090591430664,2024-12-09T17:38:41.573750
True,True,0.016373157501220703,2024-12-09T17:38:41.591479
True,True,0.039652109146118164,2024-12-09T17:38:41.632409
True,True,0.01705646514892578,2024-12-09T17:38:41.650830
True,True,0.015819072723388672,2024-12-09T17:38:41.667937
True,True,0.018587589263916016,2024-12-09T17:38:41.687734
True,True,0.0459287166595459,2024-12-09T17:38:41.734885
True,True,0.01869988441467285,2024-12-09T17:38:41.754719
True,True,0.0208892822265625,2024-12-09T17:38:41.776840
True,True,0.018048524856567383,2024-12-09T17:38:41.796100
True,True,0.0166628360748291,2024-12-09T17:38:41.813983
True,True,0.023272991180419922,2024-12-09T17:38:41.838561
True,True,0.017645597457885742,2024-12-09T17:38:41.857554
True,True,0.016309022903442383,2024-12-09T17:38:41.875158
True,True,0.0499262809753418,2024-12-09T17:38:41.926347
True,True,0.01586008071899414,2024-12-09T17:38:41.943932
True,True,0.017068862915039062,2024-12-09T17:38:41.962357
True,True,0.016540050506591797,2024-12-09T17:38:41.980047
True,True,0.01734781265258789,2024-12-09T17:38:41.998650
True,True,0.030687808990478516,2024-12-09T17:38:42.030632
True,True,0.01747870445251465,2024-12-09T17:38:42.049500
True,True,0.016309261322021484,2024-12-09T17:38:42.067115
True,True,0.019915103912353516,2024-12-09T17:38:42.088304
True,True,0.014772653579711914,2024-12-09T17:38:42.104239
True,True,0.03290867805480957,2024-12-09T17:38:42.138327
True,True,0.019048452377319336,2024-12-09T17:38:42.158478
True,True,0.021422386169433594,2024-12-09T17:38:42.181161
True,True,0.048310041427612305,2024-12-09T17:38:42.230657
True,True,0.016889572143554688,2024-12-09T17:38:42.248514
True,True,0.027779817581176758,2024-12-09T17:38:42.277319
True,True,0.017237186431884766,2024-12-09T17:38:42.295692
True,True,0.01444387435913086,2024-12-09T17:38:42.311347
True,True,0.0211181640625,2024-12-09T17:38:42.333633
True,True,0.017150402069091797,2024-12-09T17:38:42.352000
True,True,0.021784067153930664,2024-12-09T17:38:42.375021
True,True,0.017464399337768555,2024-12-09T17:38:42.393721
True,True,0.013027667999267578,2024-12-09T17:38:42.407934
True,True,0.029700756072998047,2024-12-09T17:38:42.438519
True,True,0.02144312858581543,2024-12-09T17:38:42.461268
True,True,0.016032695770263672,2024-12-09T17:38:42.478589
True,True,0.01591348648071289,2024-12-09T17:38:42.495716
True,True,0.03363990783691406,2024-12-09T17:38:42.530505
True,True,0.017078876495361328,2024-12-09T17:38:42.548876
True,True,0.018883466720581055,2024-12-09T17:38:42.569096
True,True,0.019017457962036133,2024-12-09T17:38:42.589387
True,True,0.014053106307983398,2024-12-09T17:38:42.604565
True,True,0.026647567749023438,2024-12-09T17:38:42.632357
True,True,0.01630687713623047,2024-12-09T17:38:42.649869
True,True,0.0179135799407959,2024-12-09T17:38:42.669266
True,True,0.05559372901916504,2024-12-09T17:38:42.726075
True,True,0.015356302261352539,2024-12-09T17:38:42.742830
True,True,0.016905546188354492,2024-12-09T17:38:42.760944
True,True,0.019231796264648438,2024-12-09T17:38:42.781543
True,True,0.048429012298583984,2024-12-09T17:38:42.831389
True,True,0.015453815460205078,2024-12-09T17:38:42.848008
True,True,0.017447471618652344,2024-12-09T17:38:42.866577
True,True,0.016889572143554688,2024-12-09T17:38:42.884710
True,True,0.04162478446960449,2024-12-09T17:38:42.927563
True,True,0.01830911636352539,2024-12-09T17:38:42.947102
True,True,0.017264127731323242,2024-12-09T17:38:42.965655
True,True,0.02107405662536621,2024-12-09T17:38:42.987865
True,True,0.01694798469543457,2024-12-09T17:38:43.005939
True,True,0.020407438278198242,2024-12-09T17:38:43.027487
True,True,0.018048524856567383,2024-12-09T17:38:43.046758
True,True,0.01340937614440918,2024-12-09T17:38:43.061298
True,True,0.015976905822753906,2024-12-09T17:38:43.078370
True,True,0.014713287353515625,2024-12-09T17:38:43.094293
True,True,0.015528678894042969,2024-12-09T17:38:43.111048
True,True,0.01658940315246582,2024-12-09T17:38:43.128748
True,True,0.018251895904541016,2024-12-09T17:38:43.148031
True,True,0.014379024505615234,2024-12-09T17:38:43.163654
True,True,0.016440629959106445,2024-12-09T17:38:43.181154
True,True,0.014681339263916016,2024-12-09T17:38:43.196994
True,True,0.014506816864013672,2024-12-09T17:38:43.212614
True,True,0.01573657989501953,2024-12-09T17:38:43.229497
True,True,0.01568746566772461,2024-12-09T17:38:43.246548
True,True,0.014812707901000977,2024-12-09T17:38:43.262643
True,True,0.016156911849975586,2024-12-09T17:38:43.280024
True,True,0.01423192024230957,2024-12-09T17:38:43.295521
True,True,0.03453373908996582,2024-12-09T17:38:43.331262
True,True,0.015478134155273438,2024-12-09T17:38:43.348175
True,True,0.019963502883911133,2024-12-09T17:38:43.369329
True,True,0.020488977432250977,2024-12-09T17:38:43.391136
True,True,0.015529394149780273,2024-12-09T17:38:43.407875
True,True,0.022768259048461914,2024-12-09T17:38:43.431875
True,True,0.015058755874633789,2024-12-09T17:38:43.448124
True,True,0.016521692276000977,2024-12-09T17:38:43.465939
True,True,0.014161825180053711,2024-12-09T17:38:43.481369
True,True,0.015748977661132812,2024-12-09T17:38:43.498194
True,True,0.031809329986572266,2024-12-09T17:38:43.531222
True,True,0.01530909538269043,2024-12-09T17:38:43.547675
True,True,0.0177459716796875,2024-12-09T17:38:43.566579
True,True,0.015056848526000977,2024-12-09T17:38:43.582969
True,True,0.015821456909179688,2024-12-09T17:38:43.600034
True,True,0.029500246047973633,2024-12-09T17:38:43.630646
True,True,0.014580726623535156,2024-12-09T17:38:43.646393
True,True,0.014377593994140625,2024-12-09T17:38:43.661896
True,True,0.013662576675415039,2024-12-09T17:38:43.676720
True,True,0.01918792724609375,2024-12-09T17:38:43.697012
True,True,0.014888763427734375,2024-12-09T17:38:43.713137
True,True,0.01740717887878418,2024-12-09T17:38:43.731766
True,True,0.01646900177001953,2024-12-09T17:38:43.749472
True,True,0.014658451080322266,2024-12-09T17:38:43.765458
True,True,0.01631307601928711,2024-12-09T17:38:43.783058
True,True,0.04783177375793457,2024-12-09T17:38:43.832678
True,True,0.01407933235168457,2024-12-09T17:38:43.848038
True,True,0.01534414291381836,2024-12-09T17:38:43.864592
True,True,0.01646256446838379,2024-12-09T17:38:43.882158
True,True,0.017972707748413086,2024-12-09T17:38:43.901457
True,True,0.028847217559814453,2024-12-09T17:38:43.931556
True,True,0.016752243041992188,2024-12-09T17:38:43.949383
True,True,0.01738262176513672,2024-12-09T17:38:43.967895
True,True,0.015547752380371094,2024-12-09T17:38:43.984538
True,True,0.015136480331420898,2024-12-09T17:38:44.000665
True,True,0.02590799331665039,2024-12-09T17:38:44.027745
True,True,0.021570920944213867,2024-12-09T17:38:44.050416
True,True,0.015693187713623047,2024-12-09T17:38:44.067331
True,True,0.016421079635620117,2024-12-09T17:38:44.085010
True,True,0.01430821418762207,2024-12-09T17:38:44.100435
True,True,0.02543330192565918,2024-12-09T17:38:44.127538
True,True,0.02247929573059082,2024-12-09T17:38:44.151260
True,True,0.03286433219909668,2024-12-09T17:38:44.185700
True,True,0.020787715911865234,2024-12-09T17:38:44.207620
True,True,0.02329087257385254,2024-12-09T17:38:44.232135
True,True,0.02247142791748047,2024-12-09T17:38:44.255765
True,True,0.021584510803222656,2024-12-09T17:38:44.278636
True,True,0.014785289764404297,2024-12-09T17:38:44.294520
True,True,0.01744389533996582,2024-12-09T17:38:44.313164
True,True,0.01617574691772461,2024-12-09T17:38:44.330467
True,True,0.018503189086914062,2024-12-09T17:38:44.350235
True,True,0.01799297332763672,2024-12-09T17:38:44.369581
True,True,0.018606901168823242,2024-12-09T17:38:44.389527
True,True,0.03791975975036621,2024-12-09T17:38:44.428902
True,True,0.018530845642089844,2024-12-09T17:38:44.448753
True,True,0.016927003860473633,2024-12-09T17:38:44.467006
True,True,0.018956422805786133,2024-12-09T17:38:44.487258
True,True,0.041323184967041016,2024-12-09T17:38:44.529809
True,True,0.01746964454650879,2024-12-09T17:38:44.548542
True,True,0.0173342227935791,2024-12-09T17:38:44.567119
True,True,0.01936483383178711,2024-12-09T17:38:44.587708
True,True,0.04064679145812988,2024-12-09T17:38:44.629463
True,True,0.015264272689819336,2024-12-09T17:38:44.646105
True,True,0.015104293823242188,2024-12-09T17:38:44.662331
True,True,0.016149520874023438,2024-12-09T17:38:44.679678
True,True,0.021257877349853516,2024-12-09T17:38:44.702116
True,True,0.030284643173217773,2024-12-09T17:38:44.733613
True,True,0.01589512825012207,2024-12-09T17:38:44.750771
True,True,0.020261049270629883,2024-12-09T17:38:44.772362
True,True,0.017142534255981445,2024-12-09T17:38:44.790707
True,True,0.05906558036804199,2024-12-09T17:38:44.851152
True,True,0.019301891326904297,2024-12-09T17:38:44.872310
True,True,0.02010655403137207,2024-12-09T17:38:44.893776
True,True,0.018576383590698242,2024-12-09T17:38:44.913654
True,True,0.017638683319091797,2024-12-09T17:38:44.933131
True,True,0.017922163009643555,2024-12-09T17:38:44.952264
True,True,0.016693592071533203,2024-12-09T17:38:44.970266
True,True,0.015558719635009766,2024-12-09T17:38:44.987302
True,True,0.017874717712402344,2024-12-09T17:38:45.006665
True,True,0.025017261505126953,2024-12-09T17:38:45.033167
True,True,0.018724679946899414,2024-12-09T17:38:45.053023
True,True,0.016359329223632812,2024-12-09T17:38:45.070514
True,True,0.015377283096313477,2024-12-09T17:38:45.087032
True,True,0.049248456954956055,2024-12-09T17:38:45.137378
True,True,0.017653703689575195,2024-12-09T17:38:45.156388
True,True,0.019293546676635742,2024-12-09T17:38:45.177077
True,True,0.01684856414794922,2024-12-09T17:38:45.195166
True,True,0.034529924392700195,2024-12-09T17:38:45.231208
True,True,0.016285419464111328,2024-12-09T17:38:45.248592
True,True,0.016106843948364258,2024-12-09T17:38:45.265881
True,True,0.07171630859375,2024-12-09T17:38:45.338892
True,True,0.018459320068359375,2024-12-09T17:38:45.358518
True,True,0.014389753341674805,2024-12-09T17:38:45.374100
True,True,0.015390634536743164,2024-12-09T17:38:45.390597
True,True,0.013211488723754883,2024-12-09T17:38:45.404903
True,True,0.027294158935546875,2024-12-09T17:38:45.433333
True,True,0.013133049011230469,2024-12-09T17:38:45.447573
True,True,0.015714168548583984,2024-12-09T17:38:45.464308
True,True,0.015308856964111328,2024-12-09T17:38:45.480796
True,True,0.014986991882324219,2024-12-09T17:38:45.497029
True,True,0.030285358428955078,2024-12-09T17:38:45.528437
True,True,0.018065214157104492,2024-12-09T17:38:45.547590
True,True,0.01366424560546875,2024-12-09T17:38:45.562484
True,True,0.014667034149169922,2024-12-09T17:38:45.578310
True,True,0.01758575439453125,2024-12-09T17:38:45.596976
True,True,0.03044414520263672,2024-12-09T17:38:45.628550
True,True,0.016589879989624023,2024-12-09T17:38:45.646405
True,True,0.02385091781616211,2024-12-09T17:38:45.671370
True,True,0.01671910285949707,2024-12-09T17:38:45.689250
True,True,0.014609813690185547,2024-12-09T17:38:45.705157
True,True,0.01999354362487793,2024-12-09T17:38:45.726202
True,True,0.01516580581665039,2024-12-09T17:38:45.742667
True,True,0.014662027359008789,2024-12-09T17:38:45.758524
True,True,0.014117002487182617,2024-12-09T17:38:45.773918
True,True,0.017747163772583008,2024-12-09T17:38:45.792786
True,True,0.013967752456665039,2024-12-09T17:38:45.807835
True,True,0.018265247344970703,2024-12-09T17:38:45.827251
True,True,0.014616727828979492,2024-12-09T17:38:45.843071
True,True,0.020213842391967773,2024-12-09T17:38:45.864362
True,True,0.01836109161376953,2024-12-09T17:38:45.883848
True,True,0.016566753387451172,2024-12-09T17:38:45.901832
True,True,0.027045011520385742,2024-12-09T17:38:45.930081
True,True,0.025423049926757812,2024-12-09T17:38:45.956708
True,True,0.021982908248901367,2024-12-09T17:38:45.979923
True,True,0.01763772964477539,2024-12-09T17:38:45.998965
True,True,0.015934228897094727,2024-12-09T17:38:46.016330
True,True,0.015436172485351562,2024-12-09T17:38:46.033017
True,True,0.014343023300170898,2024-12-09T17:38:46.048567
True,True,0.01871013641357422,2024-12-09T17:38:46.068419
True,True,0.018401384353637695,2024-12-09T17:38:46.088612
True,True,0.015178442001342773,2024-12-09T17:38:46.104946
True,True,0.020911216735839844,2024-12-09T17:38:46.127113
True,True,0.01423335075378418,2024-12-09T17:38:46.142560
True,True,0.015836477279663086,2024-12-09T17:38:46.159616
True,True,0.019445180892944336,2024-12-09T17:38:46.180274
True,True,0.020267248153686523,2024-12-09T17:38:46.201775
True,True,0.026738405227661133,2024-12-09T17:38:46.229751
True,True,0.014620065689086914,2024-12-09T17:38:46.245667
True,True,0.015990734100341797,2024-12-09T17:38:46.262840
True,True,0.017444133758544922,2024-12-09T17:38:46.281369
True,True,0.012559890747070312,2024-12-09T17:38:46.295121
True,True,0.016100406646728516,2024-12-09T17:38:46.312232
True,True,0.023305654525756836,2024-12-09T17:38:46.336692
True,True,0.012329816818237305,2024-12-09T17:38:46.350139
True,True,0.014965295791625977,2024-12-09T17:38:46.366208
True,True,0.018869638442993164,2024-12-09T17:38:46.386085
True,True,0.03806567192077637,2024-12-09T17:38:46.425423
True,True,0.014107227325439453,2024-12-09T17:38:46.440805
True,True,0.01852726936340332,2024-12-09T17:38:46.460438
True,True,0.01860499382019043,2024-12-09T17:38:46.480242
True,True,0.015615224838256836,2024-12-09T17:38:46.497028
True,True,0.01948070526123047,2024-12-09T17:38:46.517683
True,True,0.017559051513671875,2024-12-09T17:38:46.536285
True,True,0.014058589935302734,2024-12-09T17:38:46.551532
True,True,0.017796754837036133,2024-12-09T17:38:46.570440
True,True,0.014075040817260742,2024-12-09T17:38:46.585584
True,True,0.01535344123840332,2024-12-09T17:38:46.602054
True,True,0.016557693481445312,2024-12-09T17:38:46.619759
True,True,0.026134967803955078,2024-12-09T17:38:46.647044
True,True,0.01845407485961914,2024-12-09T17:38:46.666648
True,True,0.017114877700805664,2024-12-09T17:38:46.685049
True,True,0.01627659797668457,2024-12-09T17:38:46.702432
True,True,0.016074419021606445,2024-12-09T17:38:46.719556
True,True,0.014205694198608398,2024-12-09T17:38:46.734914
True,True,0.017301321029663086,2024-12-09T17:38:46.753392
True,True,0.017615556716918945,2024-12-09T17:38:46.772162
True,True,0.0134429931640625,2024-12-09T17:38:46.786633
True,True,0.015320539474487305,2024-12-09T17:38:46.802936
True,True,0.02034926414489746,2024-12-09T17:38:46.824419
True,True,0.017024517059326172,2024-12-09T17:38:46.842633
True,True,0.040064096450805664,2024-12-09T17:38:46.883764
True,True,0.014983177185058594,2024-12-09T17:38:46.900567
True,True,0.012265682220458984,2024-12-09T17:38:46.913908
True,True,0.014514446258544922,2024-12-09T17:38:46.929536
True,True,0.014353513717651367,2024-12-09T17:38:46.945003
True,True,0.016094446182250977,2024-12-09T17:38:46.962239
True,True,0.017280101776123047,2024-12-09T17:38:46.980675
True,True,0.015938282012939453,2024-12-09T17:38:46.998052
True,True,0.0273439884185791,2024-12-09T17:38:47.026468
True,True,0.014539957046508789,2024-12-09T17:38:47.042248
True,True,0.01681351661682129,2024-12-09T17:38:47.060209
True,True,0.03260540962219238,2024-12-09T17:38:47.094194
True,True,0.01636052131652832,2024-12-09T17:38:47.111821
True,True,0.017694473266601562,2024-12-09T17:38:47.130723
True,True,0.014107704162597656,2024-12-09T17:38:47.146036
True,True,0.01648736000061035,2024-12-09T17:38:47.163645
True,True,0.01743292808532715,2024-12-09T17:38:47.182411
True,True,0.015720844268798828,2024-12-09T17:38:47.199744
True,True,0.0299530029296875,2024-12-09T17:38:47.231040
True,True,0.01660752296447754,2024-12-09T17:38:47.249217
True,True,0.01659083366394043,2024-12-09T17:38:47.267006
True,True,0.014539957046508789,2024-12-09T17:38:47.282925
True,True,0.019457340240478516,2024-12-09T17:38:47.303643
True,True,0.026576995849609375,2024-12-09T17:38:47.331413
True,True,0.015408515930175781,2024-12-09T17:38:47.347911
True,True,0.014003515243530273,2024-12-09T17:38:47.363426
True,True,0.014875411987304688,2024-12-09T17:38:47.379384
True,True,0.015377044677734375,2024-12-09T17:38:47.396315
True,True,0.03768181800842285,2024-12-09T17:38:47.435204
